response_type,rt,first_pres_time,second_pres_time,third_pres_time,last_pres_time,choose_first,n_pres,total_first,total_second,pretest_accuracy_first,strength_first,pretest_accuracy_second,strength_second
empty,16790.99800746548,720.9695981401095,488.03670032272674,1664.2652310695419,2278.312203883704,false,16,8848.768590987433,7942.229416478051,0.5,0.1834604681553197,0.0,-0.36414464790560525
correct,2343.5804179284296,550.7266141782256,685.5324126374534,1107.3213911127505,1107.3213911127505,true,3,1658.048005290976,685.5324126374534,0.5,0.963226201490633,0.5,0.1721546500023289
correct,1934.6836114470227,1934.6836114470227,NaN,NaN,1934.6836114470227,true,1,1934.6836114470227,0.0,1.0,1.0402671123954303,1.0,0.7435660277422919
correct,4713.842877058209,502.25526971889553,2313.9354191022603,1897.6521882370525,1897.6521882370525,true,3,2399.9074579559483,2313.9354191022603,1.0,0.9470684948590415,1.0,0.11604084833965905
correct,3492.49603325214,718.5059779302318,913.1073963216628,1860.8826590002457,1860.8826590002457,true,3,2579.3886369304773,913.1073963216628,1.0,0.8442207185918883,0.5,-0.5683153280357286
correct,4804.368836544601,897.8780208164688,890.5228577312018,1061.2401955414402,525.9754237485988,false,6,2679.2198962793173,2125.148940265284,0.5,0.6642049333564234,0.5,0.8999213134092426
empty,14760.251954586862,1116.7604755626742,919.8417547019865,1331.670492964898,493.4257373627231,false,9,7560.931683175843,7199.320271411018,0.0,-1.2006586451122887,0.0,-0.9581304488350495
correct,5325.49390601507,870.3058726459155,628.2489182013412,1880.7336014059129,862.6782740188944,true,5,3613.7177480707232,1711.7761579443468,0.0,-0.44313336043412477,0.0,-1.130077057967208
correct,9519.820929813357,528.5169906706542,1521.476997202601,687.3439858234466,723.5730017920274,true,9,3895.940216313433,5623.880713499923,1.0,0.6943576128624368,0.0,-0.7033194246884579
correct,2573.706215244903,1668.6949905358706,905.0112247090323,NaN,905.0112247090323,false,2,1668.6949905358706,905.0112247090323,0.0,-0.7365667442989732,0.0,0.894415646663625
empty,13846.657508578664,2296.12059783197,1482.866070182289,1922.4350479459154,4346.027804798347,false,6,6319.082995327562,7527.574513251103,0.0,-0.5208304088498675,0.0,-2.2506689389614394
correct,1121.6464458489431,1121.6464458489431,NaN,NaN,1121.6464458489431,true,1,1121.6464458489431,0.0,1.0,2.124715265472041,0.0,-2.070600180681825
correct,3754.402867447091,1116.2422514192342,723.354653511972,646.9573180268555,1267.8486444890293,false,4,1763.1995694460898,1991.2032980010013,0.5,0.18329480012717603,0.0,-0.09672935489234785
empty,16803.630220853578,703.5435653133064,923.1135616415173,1270.4986970290151,762.5871896792937,false,16,9360.736985236976,7442.893235616602,0.0,-0.25941220277144905,0.5,0.17676705883303068
correct,2462.642226268215,2462.642226268215,NaN,NaN,2462.642226268215,true,1,2462.642226268215,0.0,0.5,0.3543408263371874,1.0,1.057599468019733
empty,17075.84428504768,2122.18507458551,907.2042759204737,1067.6281975893276,504.3932460693155,false,17,9443.678823658922,7632.165461388759,0.0,-1.1367994366778362,0.0,-0.6457397670374035
correct,9104.241535874757,527.0559030905092,680.9334498416686,867.910692053265,481.1381116494454,false,8,5005.776292663861,4098.465243210895,0.0,0.24117145187064237,1.0,1.0150391359613937
correct,3505.3339941193403,698.3292166019813,2312.2960631958153,494.70871432154377,494.70871432154377,true,3,1193.037930923525,2312.2960631958153,1.0,2.6512804023741476,1.0,1.1438926016783957
empty,15428.130900629854,1129.7252915429137,901.7172933914885,894.6243817223378,682.5808181258703,false,12,7761.519379671885,7666.611520957969,0.0,-1.7403912612493984,0.0,-0.17374907763630382
correct,1276.8689247507284,1276.8689247507284,NaN,NaN,1276.8689247507284,true,1,1276.8689247507284,0.0,1.0,2.1272347678717987,0.0,-2.4678335326551437
correct,6957.697290932001,1101.8936107579034,706.7758733488505,2098.9827061741626,1702.9532694420352,false,6,4105.631803524511,2852.06548740749,1.0,0.3742799750995364,0.0,0.756391672353971
correct,2155.454001763914,506.8219211428857,716.7169641085468,931.9151165124817,931.9151165124817,true,3,1438.7370376553674,716.7169641085468,1.0,1.731121558419982,0.0,-2.1585271068293332
correct,1007.524890459081,1007.524890459081,NaN,NaN,1007.524890459081,true,1,1007.524890459081,0.0,1.0,1.6018432114383363,1.0,1.8701629179509376
correct,4834.652676960031,923.8588280746226,1085.4244245698073,678.8014702671419,748.3051553553511,false,6,2316.4175773872876,2518.2350995727434,0.0,0.7580108716142511,0.5,0.45673615176104126
empty,14456.78913363643,1494.8736559485533,487.6808401598375,1157.2644852963372,510.6890155315202,false,8,9882.761475746076,4574.027657890355,0.0,-1.3167659141053758,0.0,-0.6903436026090941
correct,7777.65270018911,446.37837011881516,896.6678768748168,3500.862941117912,1320.1052953659316,false,6,4447.209113211056,3330.4435869780536,0.0,0.36265745080109274,1.0,0.3588930849193531
correct,683.5238175188028,683.5238175188028,NaN,NaN,683.5238175188028,true,1,683.5238175188028,0.0,1.0,1.259182076260097,1.0,3.1117412848067847
correct,2212.8922113434846,1023.9768218298593,663.3744904306683,525.5408990829569,525.5408990829569,true,3,1549.5177209128162,663.3744904306683,1.0,3.10519095766407,0.0,-0.8223556024014662
empty,16823.24666862123,1672.632949323741,520.1647375441364,1462.2037816515156,641.0636741464202,false,16,10010.633977946165,6812.612690675065,0.0,-0.12773301774465168,0.0,-1.986797779393575
correct,5783.871374591146,1703.65614298411,922.0493810995447,2269.3988348921202,888.7670156153717,false,4,3973.05497787623,1810.8163967149164,0.5,-0.06328347372111176,1.0,1.3516190401881818
correct,13529.21174847405,542.5465802318964,736.8336537625867,2481.683426052028,519.4000368979472,false,12,6126.387330470923,7402.824418003127,0.5,-0.39142258284346326,1.0,0.04658197927073082
correct,2450.057191023391,686.2903127565369,669.5247107749431,1094.2421674919112,1094.2421674919112,true,3,1780.532480248448,669.5247107749431,1.0,0.6045174951712802,0.0,-1.3520983370778064
correct,3711.8396164484093,1926.4663421706255,1059.1574999301222,726.2157743476613,726.2157743476613,true,3,2652.682116518287,1059.1574999301222,1.0,0.25766465937752603,0.0,-0.5454733591695198
correct,4127.86065622321,1327.9701751911605,2294.0040499229726,505.8864311090765,505.8864311090765,true,3,1833.856606300237,2294.0040499229726,1.0,0.6806505453411402,0.0,-1.1399050458520508
correct,1879.0124430655897,1126.0946184835846,752.9178245820051,NaN,752.9178245820051,false,2,1126.0946184835846,752.9178245820051,0.0,-0.3825766900521089,1.0,0.9129863338695698
correct,4955.689054556527,882.8665299546657,855.6858326446308,447.6685410049497,1056.1880466995092,true,5,2386.723117659125,2568.9659368974017,0.5,0.8273295815161085,0.0,-0.39262993342846836
correct,920.5273187507421,920.5273187507421,NaN,NaN,920.5273187507421,true,1,920.5273187507421,0.0,1.0,1.8781120425433098,0.0,-0.9955420086467349
correct,5065.94928755506,493.8446765889152,1543.2268707268236,1254.0522512988523,690.1920915638926,true,5,2438.08901945166,2627.860268103401,0.0,0.502575913196989,0.0,-0.4500319614955099
correct,1331.7848174949995,1331.7848174949995,NaN,NaN,1331.7848174949995,true,1,1331.7848174949995,0.0,0.5,0.2942260462712104,0.0,0.5736246478556238
empty,13743.3912375331,489.3707269348123,870.7765921958971,1919.2549146513531,1290.7257153673559,false,6,8694.612503562183,5048.7787339709175,0.0,-2.18626703031774,0.0,0.19884552378170056
empty,17060.34578872616,911.3926325532781,1287.2256987469996,700.7204985938736,526.0894452359802,false,17,8437.055296768289,8623.290491957872,1.0,-0.0913326309885194,0.0,-0.9008053266797413
correct,6903.111692505,2523.768633711556,701.5444436854375,1277.4028952686308,1088.1489872108398,true,5,4889.320516191026,2013.7911763139734,0.0,0.24241809506569484,0.0,-1.0274996446887077
correct,1980.780040398804,505.99282873749905,1474.787211661305,NaN,1474.787211661305,false,2,505.99282873749905,1474.787211661305,0.0,-1.2186693251910707,0.5,0.42193993897970583
correct,14434.50254356775,670.2296995877871,2546.7265667784736,941.8983270848579,465.24115643405594,false,10,8040.731903899245,6393.770639668506,1.0,-0.1913654481246343,0.5,0.017535515117805156
empty,15621.627807950297,1265.7189450626533,924.1812120093571,696.5467606977517,1087.480223948173,false,12,7379.099588944089,8242.528219006208,0.0,-0.7885890349452677,0.0,-0.523434585262202
correct,9997.174902207467,494.11839344261773,1546.730066050661,776.4088565143295,708.3574920268971,false,10,5395.738748824993,4601.436153382474,0.0,-0.7900631815304828,0.0,0.7578907341668353
correct,6342.600759645237,1725.0963887663609,967.5553121949157,721.7560304624208,714.2182674870895,false,6,3548.910711369228,2793.6900482760093,0.0,-1.5970226510402454,1.0,1.1996963659984474
correct,2558.3176568588124,1285.5715961831243,1272.746060675688,NaN,1272.746060675688,false,2,1285.5715961831243,1272.746060675688,1.0,0.12911707063059474,1.0,0.8120365715566773
empty,16204.588015187364,1099.7994249969925,511.7186340434704,1336.6372507229923,956.0216313070893,false,14,7301.798645943841,8902.789369243523,0.0,-1.3346615405109852,0.0,-0.6936129382715941
correct,3024.2157814258208,482.0424299266588,1116.5670496729758,863.763337333326,561.8429644928599,false,4,1345.8057672599848,1678.4100141658357,1.0,0.5845632947704207,1.0,1.0384235062378115
empty,16178.027165312473,1492.7589773387522,2121.1994542562798,865.0315963996447,707.5511600339605,false,15,8639.90944953731,7538.117715775163,0.0,-1.0873092717000947,1.0,-0.3909868025346266
correct,1508.304110939836,1508.304110939836,NaN,NaN,1508.304110939836,true,1,1508.304110939836,0.0,1.0,2.0451079709641564,0.5,1.0679101622096758
empty,16103.988888303475,502.7423875960677,1494.323835008475,1138.852383503132,1271.3645871871624,false,14,7439.2854239761255,8664.70346432735,0.0,0.2426479322742666,0.0,-1.3385120168195386
empty,14484.338550632836,653.2563172110546,507.9073030529779,734.4424523618352,1764.5929853696769,false,8,3858.4908864755976,10625.847664157238,0.0,-0.8658757021007399,0.0,-1.7457016846254982
correct,5682.8703034316395,1351.0460811172507,527.6979254928367,677.9152521258794,551.3520973578247,false,6,4106.98565419552,1575.88464923612,0.0,-1.8089242180361174,1.0,2.962206851933126
correct,5096.014710499076,871.0303616600363,670.354792558598,1466.5463794216582,677.6850469897992,false,6,2826.13970707341,2269.875003425665,0.0,-1.7066549089687015,1.0,1.3087523301876036
correct,1596.02116304256,878.1784981476821,717.8426648948778,NaN,717.8426648948778,false,2,878.1784981476821,717.8426648948778,1.0,1.0098013914393245,1.0,0.39067716788595974
correct,2956.6808920119756,1500.1852576143908,953.871424067318,502.6242103302671,502.6242103302671,true,3,2002.8094679446579,953.871424067318,1.0,1.020856480334063,0.0,-2.7954816859205325
correct,3047.4861296272197,1282.7063255664932,876.883840335316,887.8959637254104,887.8959637254104,true,3,2170.6022892919036,876.883840335316,0.0,0.5221099981068515,0.0,-0.3495103401404733
correct,2566.010874376937,1134.196324866283,884.0254498461222,547.7890996645317,547.7890996645317,true,3,1681.9854245308147,884.0254498461222,0.5,1.48314667744147,0.0,-0.255032741944557
correct,1555.1954338815867,481.7841421136134,1073.4112917679734,NaN,1073.4112917679734,false,2,481.7841421136134,1073.4112917679734,1.0,1.0647269179647627,1.0,1.9879393310128084
empty,16293.794506166741,856.229356217643,876.4381636873998,678.5967906897358,697.7128319894608,false,15,6839.065454725292,9454.729051441449,0.0,-0.46467409945572186,0.0,-0.7712025879806812
correct,2862.764386470652,872.22898917816,863.4281680465357,1127.1072292459564,1127.1072292459564,true,3,1999.3362184241164,863.4281680465357,1.0,1.5687712191508525,0.0,-1.4977500395857424
empty,14599.718676831191,6693.1406859047875,481.4380013288028,1531.0258150884822,532.1939817194084,false,9,11101.245222776739,3498.473454054453,0.0,-0.7163832157295991,0.0,-2.7505443720321754
correct,4757.736549582322,901.8874097279753,1112.2642635453572,1300.8901592546256,759.6835701852287,true,5,2962.4611391678295,1795.275410414493,0.0,0.2327267931249197,0.0,0.13308951345816766
empty,15721.99264347123,663.7361866946015,900.6756785240946,1128.6207522181235,1683.5816542757123,false,13,9220.642220325546,6501.3504231456845,0.0,-2.3625957831998123,0.5,-0.23568210670875206
correct,1581.8147157310532,471.05042347209127,1110.7642922589619,NaN,1110.7642922589619,false,2,471.05042347209127,1110.7642922589619,0.0,-0.8217988422215288,0.0,0.40318882755436836
correct,7705.057303631223,1303.029301452254,924.6783584927864,1739.3778819206022,1129.8131035073716,false,6,4746.9882505529,2958.069053078322,1.0,0.09949089691072249,0.5,0.788614914240866
correct,6451.5660865034715,2270.330292898468,871.4084857013895,700.4723040340631,536.2617722918458,false,6,3707.68278096007,2743.883305543401,1.0,-0.17833095927194076,1.0,1.4088819402564927
correct,2174.7416696931455,959.158763746818,728.2567790431491,487.3261269031783,487.3261269031783,true,3,1446.4848906499963,728.2567790431491,1.0,2.0097731452773537,0.0,-0.9268674131028147
correct,6539.810697748525,694.0359130377567,1709.9569280521564,1739.2069619952526,1111.416145146341,true,5,3544.65902017935,2995.151677569175,1.0,0.5523693554715995,0.0,-0.5607407209292372
correct,709.3843499159483,709.3843499159483,NaN,NaN,709.3843499159483,true,1,709.3843499159483,0.0,1.0,0.9141515549539464,0.0,-1.6300286580735153
empty,16030.562023630924,501.233748246986,2133.5164078670773,1291.5542814877924,681.1368413961316,false,13,7512.992754098277,8517.569269532647,0.0,-1.2220962119964704,0.0,-0.4067839032961882
empty,15576.369355764471,681.1601942962079,1316.6060752511873,2264.841537152323,492.70869254894615,false,12,8408.903605125442,7167.465750639029,0.0,-1.5107819536002007,0.0,-0.3877533596005807
correct,4650.814843753978,731.6153927935098,1290.6018139236755,2053.8384858345494,574.759151202243,false,4,2785.453878628059,1865.3609651259185,1.0,0.03799818537942734,1.0,1.232286473958942
correct,7554.61203495374,1653.4878714279778,1072.4226489239604,1861.4920464497234,508.8676174248525,false,6,5476.362220019075,2078.2498149346643,0.0,-0.6867054321019093,0.0,0.6523840575014853
empty,15611.261139168786,3492.5692158475044,1262.3382660446039,1281.053529288895,1331.5041783634524,false,12,9605.062004495503,6006.199134673283,0.0,-0.3765922997400804,0.0,-0.037161159922228376
correct,1094.1691217282148,1094.1691217282148,NaN,NaN,1094.1691217282148,true,1,1094.1691217282148,0.0,1.0,2.442675850666096,1.0,1.0756860855542398
correct,3940.3835434516404,517.3696589914477,2098.205808434042,1324.808076026151,1324.808076026151,true,3,1842.1777350175987,2098.205808434042,1.0,1.3926876021040129,0.5,0.5883412139061925
correct,2737.0948258404073,1066.6639137920235,1670.4309120483838,NaN,1670.4309120483838,false,2,1066.6639137920235,1670.4309120483838,0.5,1.2439786230892698,1.0,0.534732957029346
empty,16387.916726932595,901.1413480361549,2268.5982336589054,502.0459875292448,557.2487806147476,false,14,6817.130100713922,9570.786626218674,0.0,-0.7282516366305749,0.5,-0.6662167836219122
correct,1950.6903325716253,1252.4708009337712,698.2195316378541,NaN,698.2195316378541,false,2,1252.4708009337712,698.2195316378541,1.0,1.23748293095837,1.0,3.355297899223606
correct,4556.43033370945,2877.029083157656,699.5101006051301,511.2635516380274,468.627598308636,false,4,3388.292634795683,1168.1376989137661,0.0,-0.7790626028794594,0.5,0.5275043521446244
correct,6801.333482826421,1057.3687685156897,1075.0357538835547,1925.4555288461713,1471.8229919475014,true,5,4454.647289309362,2346.686193517058,1.0,0.9554846038424024,0.0,-1.9861205499390289
correct,2669.0661019935105,857.9455682465841,689.0838912020661,1122.0366425448603,1122.0366425448603,true,3,1979.9822107914445,689.0838912020661,0.5,0.5809780303748617,1.0,2.03177551259316
empty,15542.097508085793,477.634919703083,2113.1255506023545,1107.5888432287234,2126.723008478737,false,12,6105.666090461309,9436.431417624484,0.0,-0.9708752661145428,1.0,0.6340633955442978
correct,11036.142680282206,1458.6440537057615,857.7799871424118,1920.2766323052942,1091.3116297611998,false,8,6539.21788931532,4496.9247909668875,0.0,-0.7214623193126479,1.0,0.29412821244430276
empty,16239.149513148031,499.07820355041196,904.9178271727621,1502.1232333397897,1314.869378368001,false,14,8251.840122270138,7987.309390877894,0.0,-0.6290164811129474,0.0,-0.13172896474900436
correct,8269.0756303198,1459.7653476557875,1512.3778546772546,1127.7102129689486,1270.7779283857587,true,7,5167.587320828265,3101.488309491536,0.5,0.3454745467745915,0.0,-1.0575457878109953
correct,7042.292827560923,498.2803142191533,1044.160201796264,731.5200687043877,1884.4034555102676,true,7,3999.6878106430786,3042.6050169178443,1.0,1.178270910122647,0.0,-0.29516375160271524
empty,15460.60946627138,909.4254812273776,1699.580259678449,1310.5885585033705,2038.4713933563783,false,12,5551.702409751609,9908.90705651977,0.5,-0.44111534429467525,0.0,-0.3659874706661632
