wid,word,image,practice,block,typing_rt,response_type,response,type_time,rt
w2366903,gallon,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,3,6166.0,other,studies,4264.0,10430.0
w2366903,mayonnaise,../static/stimuli/images/skiresort/sun_agehhpppqkifjwhn.jpg,False,3,5183.0,other,game,1280.0,6463.0
w2366903,monarch,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,3,431.0,other,memory,2703.0,3134.0
w2366903,mower,../static/stimuli/images/downtown/sun_bctdtcqciqgupefg.jpg,False,3,6166.0,other,watch,4872.0,11038.0
w2366903,college,../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg,False,3,1726.0,correct,collegue,2784.0,4510.0
w2366903,scroll,../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg,False,3,2343.0,other,mamifere,2920.0,5263.0
w2366903,ruler,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,3,3023.0,intrusion,knife,1663.0,4687.0
w2366903,territory,../static/stimuli/images/airport/sun_axyoqqhxaeocbixs.jpg,False,3,158.0,empty,,0.0,158.0
w2366903,sword,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,False,3,1230.0,other,space,824.0,2054.0
w2366903,robin,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,3,1279.0,other,dark,712.0,1991.0
w2366903,bullet,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,3,1933.0,other,buling,5624.0,7557.0
w2366903,thimble,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,3,7000.0,other,good,510.0,7510.0
w2366903,dessert,../static/stimuli/images/shoppingmall/sun_addqytasyktafwmq.jpg,False,3,167.0,empty,,0.0,167.0
w2366903,cemetery,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,3,767.0,other,n/a,6943.0,7711.0
w2366903,mammal,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,3,910.0,empty,lg,1592.0,2502.0
w2366903,bouquet,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,3,1767.0,other,xiix,1680.0,3446.0
w2366903,tiger,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,3,1830.0,other,small,2208.0,4038.0
w2366903,prisoner,../static/stimuli/images/tower/sun_aqbekeygojzsbcsp.jpg,False,3,543.0,other,center,1400.0,1943.0
w2366903,knife,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,3,1239.0,correct,knife,2447.0,3686.0
w2366903,trash,../static/stimuli/images/footballfield/sun_ahqkbelqgjflpbjo.jpg,False,3,1535.0,intrusion,rover,1976.0,3511.0
w2366903,corporation,../static/stimuli/images/garage/sun_delfxfnqyuiaselp.jpg,False,3,,timeout,,,
w2366903,pie,../static/stimuli/images/greenhouse/sun_apjhtwdcpezmnlze.jpg,False,3,2671.0,other,space,992.0,3662.0
w2366903,monarch,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,3,2775.0,other,psychology,5472.0,8247.0
w2366903,mower,../static/stimuli/images/downtown/sun_bctdtcqciqgupefg.jpg,False,3,5912.0,empty,as,1311.0,7223.0
w2366903,cigar,../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg,False,3,470.0,intrusion,when,1072.0,1543.0
w2366903,pants,../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg,False,3,614.0,other,press,1192.0,1806.0
w2366903,leaf,../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg,False,3,5807.0,other,call,1824.0,7630.0
w2366903,server,../static/stimuli/images/sky/sun_awdlpzaohypbcfjk.jpg,False,3,2920.0,other,small,3174.0,6094.0
w2366903,territory,../static/stimuli/images/airport/sun_axyoqqhxaeocbixs.jpg,False,3,1432.0,intrusion,air,1080.0,2511.0
w2366903,mink,../static/stimuli/images/underwater/sun_ajzucqttdjcknlvx.jpg,False,3,478.0,correct,line,697.0,1175.0
w2366903,lemon,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,3,1005.0,intrusion,when,905.0,1910.0
w2366903,bouquet,../static/stimuli/images/kitchen/sun_ajmwiafzffjerzeb.jpg,False,3,4270.0,other,lampart,1704.0,5974.0
w2366903,roach,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,3,527.0,other,window,2888.0,3415.0
w2366903,venus,../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg,False,3,1607.0,intrusion,vit,4168.0,5774.0
w2366903,college,../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg,False,3,3615.0,other,firewall,2640.0,6255.0
w2366903,mayonnaise,../static/stimuli/images/skiresort/sun_agehhpppqkifjwhn.jpg,False,3,174.0,empty,,0.0,174.0
w2366903,spy,../static/stimuli/images/bookstore/sun_afhaekubmjvpmvre.jpg,False,3,182.0,empty,,0.0,182.0
w2366903,chef,../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg,False,3,1542.0,other,dancel,4880.0,6422.0
w2366903,prisoner,../static/stimuli/images/tower/sun_aqbekeygojzsbcsp.jpg,False,3,2687.0,other,smock,3479.0,6166.0
w2366903,scroll,../static/stimuli/images/ziggurat/sun_aiqkruqnfbmiiafv.jpg,False,3,2944.0,timeout,,,
w2366903,pipe,../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg,False,3,3719.0,other,prod,2034.0,5753.0
w2366903,thimble,../static/stimuli/images/auditorium/sun_amnlhuknqqtssrhl.jpg,False,3,7423.0,timeout,,,
w2366903,sketch,../static/stimuli/images/waterfall/sun_acijjmbhzvfdnsrt.jpg,False,3,1310.0,other,dance,13576.0,14886.0
w2366903,knife,../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg,False,3,1944.0,timeout,,,
w2366903,mammal,../static/stimuli/images/gym/sun_arcsudfqyrphzccy.jpg,False,3,1399.0,other,tell,2322.0,3721.0
w2366903,potato,../static/stimuli/images/temple/sun_aiqyivjtsjhjgqur.jpg,False,3,5303.0,timeout,,,
w2366903,sword,../static/stimuli/images/river/sun_awyqyxlrmqvjlwnd.jpg,False,3,1167.0,intrusion,time,880.0,2047.0
w2366903,gallon,../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg,False,3,1047.0,intrusion,time,3592.0,4639.0
w2366903,dessert,../static/stimuli/images/shoppingmall/sun_addqytasyktafwmq.jpg,False,3,4566.0,intrusion,one,1296.0,5862.0
w2366903,cemetery,../static/stimuli/images/castle/sun_aduovtnrsmdtcpie.jpg,False,3,5238.0,timeout,,,
w2366903,freeway,../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg,False,3,11198.0,other,highway,0.0,11198.0
w2366903,dump,../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg,False,3,,timeout,,,
w2366903,bullet,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,3,1774.0,other,buling,1632.0,3406.0
w2366903,buyer,../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg,False,3,335.0,empty,,960.0,1295.0
w2366903,ruler,../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg,False,3,47.0,empty,,0.0,47.0
w2366903,porpoise,../static/stimuli/images/roof/sun_awskptrfuzjyjwes.jpg,False,3,127.0,empty,,2.0,130.0
w2366903,robin,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,3,30.0,empty,,0.0,30.0
w2366903,lily,../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg,False,3,101.0,empty,,0.0,101.0
w2366903,tiger,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,3,96.0,empty,,0.0,96.0
w122d1e8,cat,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,True,1,1590.0,correct,cat,1096.0,2686.0
w122d1e8,banquet,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,1,1890.0,correct,banquet,1477.0,3367.0
w122d1e8,drill,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,1,1433.0,correct,drill,800.0,2233.0
w122d1e8,chemical,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,1,1947.0,intrusion,house,2047.0,3994.0
w122d1e8,newspaper,../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg,False,1,2508.0,empty,,0.0,2508.0
w122d1e8,calf,../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg,False,1,1569.0,correct,calf,482.0,2050.0
w122d1e8,home,../static/stimuli/images/ziggurat/sun_aenpmgoxmkmwaoiq.jpg,False,1,1252.0,correct,home,529.0,1781.0
w122d1e8,throne,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,1,1126.0,correct,throne,778.0,1904.0
w122d1e8,hurricane,../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg,False,1,1506.0,correct,hurricane,991.0,2497.0
w122d1e8,tank,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,1,1852.0,correct,tank,559.0,2412.0
w122d1e8,bag,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,1,1885.0,correct,bag,513.0,2398.0
w122d1e8,street,../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg,False,1,1524.0,intrusion,skill,851.0,2375.0
w122d1e8,pot,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,False,1,977.0,correct,pot,1090.0,2068.0
w122d1e8,bullet,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,1,1567.0,correct,bullet,7159.0,8726.0
w122d1e8,snack,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,1,1280.0,correct,snack,828.0,2108.0
w122d1e8,sailor,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,1,1445.0,correct,sailor,892.0,2337.0
w122d1e8,supper,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,1,1606.0,intrusion,dinner,1108.0,2713.0
w122d1e8,finger,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,1,1224.0,correct,finger,689.0,1913.0
w122d1e8,bike,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,1,1764.0,correct,bike,652.0,2415.0
w122d1e8,crook,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,1,1359.0,correct,crook,819.0,2178.0
w122d1e8,runner,../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg,False,1,1344.0,correct,runner,677.0,2021.0
w122d1e8,attorney,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,1,2941.0,empty,,0.0,2941.0
w122d1e8,flower,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,1,3706.0,empty,,0.0,3706.0
w122d1e8,dinner,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,1,1556.0,correct,dinner,3597.0,5153.0
w122d1e8,preacher,../static/stimuli/images/garage/sun_delfxfnqyuiaselp.jpg,False,1,3393.0,other,priest,3488.0,6881.0
w122d1e8,boot,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,1,2050.0,intrusion,bone,555.0,2605.0
w122d1e8,survey,../static/stimuli/images/volcano/sun_amntiizmakyntrnx.jpg,False,1,1474.0,correct,survey,910.0,2384.0
w122d1e8,gravel,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,1,3571.0,empty,,0.0,3571.0
w122d1e8,bone,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,1,3159.0,correct,bone,879.0,4038.0
w122d1e8,electron,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,1,3681.0,intrusion,cat,510.0,4192.0
w122d1e8,gang,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,1,4082.0,empty,,955.0,5036.0
w122d1e8,crab,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,1,3882.0,intrusion,food,493.0,4374.0
w122d1e8,tick,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,1,3439.0,empty,,0.0,3439.0
w122d1e8,playground,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,1,1882.0,intrusion,park,1623.0,3506.0
w122d1e8,walnut,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,1,2288.0,correct,walnut,1125.0,3413.0
w122d1e8,novel,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,1,1193.0,intrusion,book,807.0,2000.0
w122d1e8,branch,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,1,1937.0,correct,branch,869.0,2806.0
w122d1e8,cash,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,1,1029.0,correct,cash,777.0,1806.0
w122d1e8,label,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,1,1560.0,correct,label,1610.0,3171.0
w122d1e8,orchestra,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,1,2599.0,empty,,0.0,2599.0
w122d1e8,crook,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,2,1254.0,correct,crook,809.0,2063.0
w122d1e8,sailor,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,2,931.0,correct,sailor,962.0,1892.0
w122d1e8,banquet,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,2,1000.0,correct,banquet,1302.0,2302.0
w122d1e8,home,../static/stimuli/images/ziggurat/sun_aenpmgoxmkmwaoiq.jpg,False,2,1020.0,correct,home,557.0,1577.0
w122d1e8,label,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,2,851.0,correct,label,1650.0,2501.0
w122d1e8,tick,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,2,1350.0,correct,tick,771.0,2122.0
w122d1e8,hurricane,../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg,False,2,988.0,correct,hurricane,1298.0,2286.0
w122d1e8,novel,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,2,1316.0,correct,novel,953.0,2268.0
w122d1e8,throne,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,2,904.0,correct,throne,707.0,1611.0
w122d1e8,crab,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,2,1408.0,correct,crab,2996.0,4404.0
w122d1e8,cash,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,2,836.0,correct,cash,779.0,1615.0
w122d1e8,tank,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,2,981.0,correct,tank,573.0,1554.0
w122d1e8,finger,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,2,1261.0,correct,finger,798.0,2059.0
w122d1e8,playground,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,2,1211.0,correct,playground,1498.0,2708.0
w122d1e8,electron,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,2,1696.0,correct,electron,3981.0,5677.0
w122d1e8,calf,../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg,False,2,1584.0,correct,calf,504.0,2088.0
w122d1e8,boot,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,2,1238.0,correct,boot,522.0,1760.0
w122d1e8,flower,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,2,1488.0,correct,flower,892.0,2380.0
w122d1e8,gang,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,2,1140.0,correct,gang,469.0,1609.0
w122d1e8,walnut,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,2,1328.0,correct,walnut,1019.0,2348.0
w122d1e8,attorney,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,2,930.0,correct,attorney,1366.0,2296.0
w122d1e8,bike,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,2,1253.0,correct,bike,660.0,1913.0
w122d1e8,pot,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,False,2,960.0,correct,pot,491.0,1451.0
w122d1e8,street,../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg,False,2,903.0,correct,street,1240.0,2143.0
w122d1e8,branch,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,2,1432.0,correct,branch,812.0,2244.0
w122d1e8,drill,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,2,911.0,correct,drill,914.0,1825.0
w122d1e8,orchestra,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,2,1653.0,correct,orchestra,1452.0,3105.0
w122d1e8,cat,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,2,969.0,correct,cat,427.0,1396.0
w122d1e8,runner,../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg,False,2,1481.0,correct,runner,659.0,2140.0
w122d1e8,bag,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,2,1003.0,correct,bag,575.0,1578.0
w122d1e8,gravel,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,2,1263.0,correct,gravel,1696.0,2959.0
w122d1e8,dinner,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,2,1346.0,correct,dinner,1800.0,3146.0
w122d1e8,chemical,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,2,1330.0,correct,chemica;,1022.0,2351.0
w122d1e8,bullet,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,2,1515.0,correct,bullet,777.0,2292.0
w122d1e8,bone,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,2,849.0,correct,bone,607.0,1456.0
w122d1e8,snack,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,2,2924.0,correct,snack,1487.0,4411.0
w122d1e8,newspaper,../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg,False,2,6467.0,empty,,0.0,6467.0
w122d1e8,survey,../static/stimuli/images/volcano/sun_amntiizmakyntrnx.jpg,False,2,1464.0,correct,survey,1758.0,3222.0
w122d1e8,preacher,../static/stimuli/images/garage/sun_delfxfnqyuiaselp.jpg,False,2,875.0,correct,preacher,994.0,1870.0
w122d1e8,supper,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,2,1028.0,correct,supper,623.0,1651.0
w122d1e8,supper,../static/stimuli/images/tenniscourt/sun_ajmzjgescxgcfhdp.jpg,False,3,1221.0,correct,supper,3442.0,4663.0
w122d1e8,home,../static/stimuli/images/ziggurat/sun_aenpmgoxmkmwaoiq.jpg,False,3,1022.0,correct,home,497.0,1519.0
w122d1e8,electron,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,3,2019.0,correct,electron,1863.0,3882.0
w122d1e8,bike,../static/stimuli/images/vineyard/sun_azygdhuijrbfollv.jpg,False,3,1246.0,correct,bike,885.0,2131.0
w122d1e8,pot,../static/stimuli/images/warehouse/sun_agdmklchstfjclxg.jpg,False,3,928.0,correct,pot,400.0,1328.0
w122d1e8,novel,../static/stimuli/images/subway/sun_apgdazdsggmnohcz.jpg,False,3,1120.0,correct,novel,2322.0,3442.0
w122d1e8,calf,../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg,False,3,977.0,correct,calf,2069.0,3046.0
w122d1e8,bone,../static/stimuli/images/downtown/sun_abosdjemftsczdvd.jpg,False,3,1091.0,correct,bone,1243.0,2334.0
w122d1e8,gravel,../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg,False,3,1017.0,correct,gravel,1048.0,2066.0
w122d1e8,throne,../static/stimuli/images/campsite/sun_aommnycdukjoaebq.jpg,False,3,887.0,correct,throne,909.0,1796.0
w122d1e8,walnut,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,3,1289.0,correct,walnut,1022.0,2311.0
w122d1e8,hurricane,../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg,False,3,805.0,correct,hurricane,3686.0,4492.0
w122d1e8,attorney,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,3,799.0,correct,attorney,1319.0,2118.0
w122d1e8,crook,../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg,False,3,1097.0,correct,crook,1347.0,2444.0
w122d1e8,dinner,../static/stimuli/images/forest/sun_avyyymflzsdrwgbe.jpg,False,3,1645.0,correct,dinner,619.0,2264.0
w122d1e8,bullet,../static/stimuli/images/bookstore/sun_azkcgugtqfaunxwq.jpg,False,3,1276.0,correct,bullet,794.0,2070.0
w122d1e8,sailor,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,3,1021.0,correct,sailor,734.0,1755.0
w122d1e8,flower,../static/stimuli/images/ranch/sun_airsfxbouimobamd.jpg,False,3,1480.0,correct,flower,675.0,2156.0
w122d1e8,finger,../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg,False,3,978.0,correct,finger,750.0,1729.0
w122d1e8,preacher,../static/stimuli/images/garage/sun_delfxfnqyuiaselp.jpg,False,3,878.0,correct,preacher,1957.0,2835.0
w122d1e8,banquet,../static/stimuli/images/beach/sun_aatjakozddkxujut.jpg,False,3,1093.0,correct,banquet,1137.0,2231.0
w122d1e8,boot,../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg,False,3,984.0,correct,boot,525.0,1509.0
w122d1e8,cash,../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg,False,3,747.0,correct,cash,728.0,1475.0
w122d1e8,bag,../static/stimuli/images/tower/sun_afyekzxxqtpzgqni.jpg,False,3,2237.0,correct,bag,584.0,2821.0
w122d1e8,survey,../static/stimuli/images/volcano/sun_amntiizmakyntrnx.jpg,False,3,1182.0,correct,survey,915.0,2097.0
w122d1e8,drill,../static/stimuli/images/shoppingmall/sun_abmhoudmvlbwstuf.jpg,False,3,1458.0,correct,drill,702.0,2161.0
w122d1e8,label,../static/stimuli/images/waterfall/sun_acmlcxobalurtcmq.jpg,False,3,1502.0,correct,label,711.0,2213.0
w122d1e8,tank,../static/stimuli/images/footballfield/sun_bytuhfnudnbsojli.jpg,False,3,1113.0,correct,tank,600.0,1713.0
w122d1e8,tick,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,3,954.0,correct,tick,564.0,1518.0
w122d1e8,crab,../static/stimuli/images/house/sun_awyiuqdptibtzfuh.jpg,False,3,1067.0,correct,crab,626.0,1692.0
w122d1e8,cat,../static/stimuli/images/railway/sun_azmvasvseueupvyd.jpg,False,3,1302.0,correct,cat,1967.0,3269.0
w122d1e8,orchestra,../static/stimuli/images/restaurant/sun_adozleohzzjtcftc.jpg,False,3,1022.0,correct,orchestra,1349.0,2371.0
w122d1e8,street,../static/stimuli/images/computerroom/sun_atznfxhjiiugbvxi.jpg,False,3,1071.0,correct,street,1006.0,2077.0
w122d1e8,playground,../static/stimuli/images/roof/sun_acfajljanztkmhkr.jpg,False,3,908.0,correct,playground,1656.0,2565.0
w122d1e8,runner,../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg,False,3,1505.0,correct,runner,2723.0,4228.0
w122d1e8,snack,../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg,False,3,966.0,correct,snack,747.0,1712.0
w122d1e8,chemical,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,3,1111.0,correct,chemical,1161.0,2272.0
w122d1e8,gang,../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg,False,3,1006.0,correct,gang,412.0,1419.0
w122d1e8,newspaper,../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg,False,3,3484.0,correct,newspaper,1894.0,5378.0
w122d1e8,branch,../static/stimuli/images/skiresort/sun_akfvworuwhgwukzv.jpg,False,3,1356.0,correct,branch,874.0,2230.0
w122d1e8,attorney,../static/stimuli/images/underwater/sun_ajbkjsrhukffyqix.jpg,False,3,717.0,correct,attorney,1694.0,2411.0
w122d1e8,sailor,../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg,False,3,870.0,correct,sailor,767.0,1637.0
w122d1e8,chemical,../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg,False,3,1005.0,correct,chemical,980.0,1985.0
w122d1e8,tick,../static/stimuli/images/street/sun_avxrcniddstcuuuc.jpg,False,3,930.0,correct,tick,550.0,1480.0
w122d1e8,electron,../static/stimuli/images/pool/sun_abmafiafisngvteo.jpg,False,3,761.0,correct,electron,1348.0,2109.0
w122d1e8,survey,../static/stimuli/images/volcano/sun_amntiizmakyntrnx.jpg,False,3,1063.0,correct,survey,983.0,2046.0
w122d1e8,calf,../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg,False,3,803.0,correct,calf,938.0,1742.0
w122d1e8,walnut,../static/stimuli/images/laundryroom/sun_aenyfwnevttqnhhe.jpg,False,3,1014.0,correct,walnut,1554.0,2568.0
